Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Odds,ImpliedProb,OurProb,Edge,RwProj,CapturedAt
2026,1,19340,Kaden Wetjen,PIT,WR,vs ATL,anytimeTD,caesars,0.5,1200,0.0769,0.0000,-0.0769,0,2026-09-11T18:12:40.026Z
2026,1,19340,Kaden Wetjen,PIT,WR,vs ATL,anytimeTD,thescore,0.5,1100,0.0833,0.0000,-0.0833,0,2026-09-11T18:12:40.026Z
2026,1,19335,Eli Heidenreich,PIT,RB,vs ATL,anytimeTD,draftkings,0.5,1100,0.0833,0.0000,-0.0833,0,2026-09-11T18:12:40.026Z
2026,1,19335,Eli Heidenreich,PIT,RB,vs ATL,anytimeTD,fanduel,0.5,1200,0.0769,0.0000,-0.0769,0,2026-09-11T18:12:40.026Z
2026,1,19335,Eli Heidenreich,PIT,RB,vs ATL,anytimeTD,betrivers,0.5,1200,0.0769,0.0000,-0.0769,0,2026-09-11T18:12:40.026Z
2026,1,19335,Eli Heidenreich,PIT,RB,vs ATL,anytimeTD,caesars,0.5,1100,0.0833,0.0000,-0.0833,0,2026-09-11T18:12:40.026Z
2026,1,19335,Eli Heidenreich,PIT,RB,vs ATL,anytimeTD,thescore,0.5,1100,0.0833,0.0000,-0.0833,0,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,betr,0.5,442,0.1845,0.0769,-0.1076,0.1,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,draftkings,0.5,500,0.1667,0.0769,-0.0898,0.1,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,fanduel,0.5,500,0.1667,0.0769,-0.0898,0.1,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,mgm,0.5,575,0.1481,0.0769,-0.0713,0.1,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,betrivers,0.5,600,0.1429,0.0769,-0.0660,0.1,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,caesars,0.5,500,0.1667,0.0769,-0.0898,0.1,2026-09-11T18:12:40.026Z
2026,1,15371,Tommy Tremble,CAR,TE,vs CHI,anytimeTD,thescore,0.5,500,0.1667,0.0769,-0.0898,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,betr,0.5,1074,0.0852,0.1219,0.0367,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,draftkings,0.5,950,0.0952,0.1219,0.0267,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,fanduel,0.5,1000,0.0909,0.1219,0.0310,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,mgm,0.5,1150,0.0800,0.1219,0.0419,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,betrivers,0.5,1000,0.0909,0.1219,0.0310,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,caesars,0.5,950,0.0952,0.1219,0.0267,0.1,2026-09-11T18:12:40.026Z
2026,1,16069,John Metchie,CAR,WR,vs CHI,anytimeTD,thescore,0.5,1000,0.0909,0.1219,0.0310,0.1,2026-09-11T18:12:40.026Z
2026,1,17330,Brycen Tremayne,CAR,WR,vs CHI,anytimeTD,draftkings,0.5,1900,0.0500,0.0000,-0.0500,0,2026-09-11T18:12:40.026Z
2026,1,17330,Brycen Tremayne,CAR,WR,vs CHI,anytimeTD,fanduel,0.5,2200,0.0435,0.0000,-0.0435,0,2026-09-11T18:12:40.026Z
2026,1,17330,Brycen Tremayne,CAR,WR,vs CHI,anytimeTD,mgm,0.5,2200,0.0435,0.0000,-0.0435,0,2026-09-11T18:12:40.026Z
2026,1,17330,Brycen Tremayne,CAR,WR,vs CHI,anytimeTD,betrivers,0.5,1900,0.0500,0.0000,-0.0500,0,2026-09-11T18:12:40.026Z
2026,1,17330,Brycen Tremayne,CAR,WR,vs CHI,anytimeTD,caesars,0.5,2000,0.0476,0.0000,-0.0476,0,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,betr,0.5,405,0.1980,0.1894,-0.0086,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,draftkings,0.5,425,0.1905,0.1894,-0.0011,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,fanduel,0.5,420,0.1923,0.1894,-0.0029,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,mgm,0.5,500,0.1667,0.1894,0.0227,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,betrivers,0.5,460,0.1786,0.1894,0.0108,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,caesars,0.5,400,0.2000,0.1894,-0.0106,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,thescore,0.5,400,0.2000,0.1894,-0.0106,0.2,2026-09-11T18:12:40.026Z
2026,1,16807,Bryce Young,CAR,QB,vs CHI,anytimeTD,circasports,0.5,400,0.2000,0.1894,-0.0106,0.2,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,betr,0.5,442,0.1845,0.2882,0.1037,0.3,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,draftkings,0.5,425,0.1905,0.2882,0.0978,0.3,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,fanduel,0.5,420,0.1923,0.2882,0.0959,0.3,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,mgm,0.5,425,0.1905,0.2882,0.0978,0.3,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,betrivers,0.5,500,0.1667,0.2882,0.1216,0.3,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,caesars,0.5,400,0.2000,0.2882,0.0882,0.3,2026-09-11T18:12:40.026Z
2026,1,10215,Darren Waller,CAR,TE,vs CHI,anytimeTD,thescore,0.5,425,0.1905,0.2882,0.0978,0.3,2026-09-11T18:12:40.026Z
2026,1,14370,AJ Dillon,CAR,RB,vs CHI,anytimeTD,betrivers,0.5,700,0.1250,0.0100,-0.1150,0,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,betr,0.5,114,0.4673,0.3560,-0.1113,0.4,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,draftkings,0.5,125,0.4444,0.3560,-0.0885,0.4,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,fanduel,0.5,125,0.4444,0.3560,-0.0885,0.4,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,mgm,0.5,125,0.4444,0.3560,-0.0885,0.4,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,betrivers,0.5,123,0.4484,0.3560,-0.0925,0.4,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,caesars,0.5,120,0.4545,0.3560,-0.0986,0.4,2026-09-11T18:12:40.026Z
2026,1,15242,Chuba Hubbard,CAR,RB,vs CHI,anytimeTD,thescore,0.5,130,0.4348,0.3560,-0.0788,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,betr,0.5,278,0.2646,0.3023,0.0378,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,draftkings,0.5,300,0.2500,0.3023,0.0523,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,fanduel,0.5,290,0.2564,0.3023,0.0459,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,mgm,0.5,250,0.2857,0.3023,0.0166,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,betrivers,0.5,285,0.2597,0.3023,0.0426,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,caesars,0.5,285,0.2597,0.3023,0.0426,0.4,2026-09-11T18:12:40.026Z
2026,1,17976,Jalen Coker,CAR,WR,vs CHI,anytimeTD,thescore,0.5,260,0.2778,0.3023,0.0245,0.4,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,betr,0.5,421,0.1919,0.1131,-0.0789,0.1,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,draftkings,0.5,475,0.1739,0.1131,-0.0608,0.1,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,fanduel,0.5,500,0.1667,0.1131,-0.0536,0.1,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,mgm,0.5,475,0.1739,0.1131,-0.0608,0.1,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,betrivers,0.5,540,0.1563,0.1131,-0.0432,0.1,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,caesars,0.5,475,0.1739,0.1131,-0.0608,0.1,2026-09-11T18:12:40.026Z
2026,1,17734,Xavier Legette,CAR,WR,vs CHI,anytimeTD,thescore,0.5,500,0.1667,0.1131,-0.0536,0.1,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,betr,0.5,167,0.3745,0.3229,-0.0516,0.4,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,draftkings,0.5,155,0.3922,0.3229,-0.0692,0.4,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,fanduel,0.5,210,0.3226,0.3229,0.0004,0.4,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,mgm,0.5,125,0.4444,0.3229,-0.1215,0.4,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,betrivers,0.5,170,0.3704,0.3229,-0.0474,0.4,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,caesars,0.5,162,0.3817,0.3229,-0.0587,0.4,2026-09-11T18:12:40.026Z
2026,1,17747,Jonathon Brooks,CAR,RB,vs CHI,anytimeTD,thescore,0.5,115,0.4651,0.3229,-0.1422,0.4,2026-09-11T18:12:40.026Z
2026,1,17748,Ja'Tavion Sanders,CAR,TE,vs CHI,anytimeTD,betr,0.5,532,0.1582,0.0392,-0.1190,0,2026-09-11T18:12:40.026Z
2026,1,17748,Ja'Tavion Sanders,CAR,TE,vs CHI,anytimeTD,draftkings,0.5,1100,0.0833,0.0392,-0.0441,0,2026-09-11T18:12:40.026Z
2026,1,17748,Ja'Tavion Sanders,CAR,TE,vs CHI,anytimeTD,fanduel,0.5,950,0.0952,0.0392,-0.0560,0,2026-09-11T18:12:40.026Z
2026,1,17748,Ja'Tavion Sanders,CAR,TE,vs CHI,anytimeTD,betrivers,0.5,600,0.1429,0.0392,-0.1036,0,2026-09-11T18:12:40.026Z
2026,1,17748,Ja'Tavion Sanders,CAR,TE,vs CHI,anytimeTD,caesars,0.5,850,0.1053,0.0392,-0.0661,0,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,betr,0.5,712,0.1232,0.0488,-0.0744,0.1,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,draftkings,0.5,950,0.0952,0.0488,-0.0465,0.1,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,fanduel,0.5,1000,0.0909,0.0488,-0.0421,0.1,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,mgm,0.5,1150,0.0800,0.0488,-0.0312,0.1,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,betrivers,0.5,850,0.1053,0.0488,-0.0565,0.1,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,caesars,0.5,900,0.1000,0.0488,-0.0512,0.1,2026-09-11T18:12:40.026Z
2026,1,18569,Jimmy Horn,CAR,WR,vs CHI,anytimeTD,thescore,0.5,800,0.1111,0.0488,-0.0623,0.1,2026-09-11T18:12:40.026Z
2026,1,18545,Mitchell Evans,CAR,TE,vs CHI,anytimeTD,draftkings,0.5,850,0.1053,0.0296,-0.0757,0,2026-09-11T18:12:40.026Z
2026,1,18545,Mitchell Evans,CAR,TE,vs CHI,anytimeTD,fanduel,0.5,950,0.0952,0.0296,-0.0657,0,2026-09-11T18:12:40.026Z
2026,1,18545,Mitchell Evans,CAR,TE,vs CHI,anytimeTD,mgm,0.5,1100,0.0833,0.0296,-0.0538,0,2026-09-11T18:12:40.026Z
2026,1,18545,Mitchell Evans,CAR,TE,vs CHI,anytimeTD,betrivers,0.5,1100,0.0833,0.0296,-0.0538,0,2026-09-11T18:12:40.026Z
2026,1,18545,Mitchell Evans,CAR,TE,vs CHI,anytimeTD,caesars,0.5,850,0.1053,0.0296,-0.0757,0,2026-09-11T18:12:40.026Z
2026,1,18545,Mitchell Evans,CAR,TE,vs CHI,anytimeTD,thescore,0.5,900,0.1000,0.0296,-0.0704,0,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,betr,0.5,160,0.3846,0.3812,-0.0034,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,draftkings,0.5,160,0.3846,0.3812,-0.0034,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,fanduel,0.5,165,0.3774,0.3812,0.0039,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,mgm,0.5,175,0.3636,0.3812,0.0176,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,betrivers,0.5,175,0.3636,0.3812,0.0176,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,caesars,0.5,167,0.3745,0.3812,0.0067,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,thescore,0.5,160,0.3846,0.3812,-0.0034,0.5,2026-09-11T18:12:40.026Z
2026,1,18547,Tetairoa McMillan,CAR,WR,vs CHI,anytimeTD,circasports,0.5,165,0.3774,0.3812,0.0039,0.5,2026-09-11T18:12:40.026Z
2026,1,18506,Trevor Etienne,CAR,RB,vs CHI,anytimeTD,betrivers,0.5,1200,0.0769,0.0000,-0.0769,0,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,betr,0.5,410,0.1961,0.1393,-0.0568,0.2,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,draftkings,0.5,500,0.1667,0.1393,-0.0274,0.2,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,fanduel,0.5,490,0.1695,0.1393,-0.0302,0.2,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,mgm,0.5,360,0.2174,0.1393,-0.0781,0.2,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,betrivers,0.5,430,0.1887,0.1393,-0.0494,0.2,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,caesars,0.5,425,0.1905,0.1393,-0.0512,0.2,2026-09-11T18:12:40.026Z
2026,1,17695,Caleb Williams,CHI,QB,@ CAR,anytimeTD,thescore,0.5,500,0.1667,0.1393,-0.0274,0.2,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,betr,0.5,183,0.3534,0.3430,-0.0104,0.4,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,draftkings,0.5,165,0.3774,0.3430,-0.0344,0.4,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,fanduel,0.5,165,0.3774,0.3430,-0.0344,0.4,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,mgm,0.5,165,0.3774,0.3430,-0.0344,0.4,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,betrivers,0.5,185,0.3509,0.3430,-0.0079,0.4,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,caesars,0.5,162,0.3817,0.3430,-0.0387,0.4,2026-09-11T18:12:40.026Z
2026,1,18460,Colston Loveland,CHI,TE,@ CAR,anytimeTD,thescore,0.5,155,0.3922,0.3430,-0.0492,0.4,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,betr,0.5,-156,0.6094,0.4512,-0.1582,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,draftkings,0.5,-145,0.5918,0.4512,-0.1406,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,fanduel,0.5,-140,0.5833,0.4512,-0.1321,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,mgm,0.5,-135,0.5745,0.4512,-0.1233,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,betrivers,0.5,-155,0.6078,0.4512,-0.1567,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,caesars,0.5,-145,0.5918,0.4512,-0.1406,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,thescore,0.5,-170,0.6296,0.4512,-0.1784,0.6,2026-09-11T18:12:40.026Z
2026,1,14394,D'Andre Swift,CHI,RB,@ CAR,anytimeTD,circasports,0.5,-125,0.5556,0.4512,-0.1044,0.6,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,betr,0.5,425,0.1905,0.1042,-0.0863,0.1,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,draftkings,0.5,450,0.1818,0.1042,-0.0777,0.1,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,fanduel,0.5,420,0.1923,0.1042,-0.0881,0.1,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,mgm,0.5,500,0.1667,0.1042,-0.0625,0.1,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,betrivers,0.5,540,0.1563,0.1042,-0.0521,0.1,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,caesars,0.5,425,0.1905,0.1042,-0.0863,0.1,2026-09-11T18:12:40.026Z
2026,1,14436,Cole Kmet,CHI,TE,@ CAR,anytimeTD,thescore,0.5,500,0.1667,0.1042,-0.0625,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,betr,0.5,462,0.1779,0.0861,-0.0919,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,draftkings,0.5,650,0.1333,0.0861,-0.0473,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,fanduel,0.5,650,0.1333,0.0861,-0.0473,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,mgm,0.5,450,0.1818,0.0861,-0.0957,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,betrivers,0.5,850,0.1053,0.0861,-0.0192,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,caesars,0.5,550,0.1538,0.0861,-0.0678,0.1,2026-09-11T18:12:40.026Z
2026,1,11429,Kalif Raymond,CHI,WR,@ CAR,anytimeTD,thescore,0.5,650,0.1333,0.0861,-0.0473,0.1,2026-09-11T18:12:40.026Z
2026,1,16772,Roschon Johnson,CHI,RB,@ CAR,anytimeTD,draftkings,0.5,1100,0.0833,0.0198,-0.0635,0,2026-09-11T18:12:40.026Z
2026,1,16772,Roschon Johnson,CHI,RB,@ CAR,anytimeTD,fanduel,0.5,1400,0.0667,0.0198,-0.0469,0,2026-09-11T18:12:40.026Z
2026,1,16772,Roschon Johnson,CHI,RB,@ CAR,anytimeTD,betrivers,0.5,400,0.2000,0.0198,-0.1802,0,2026-09-11T18:12:40.026Z
2026,1,16772,Roschon Johnson,CHI,RB,@ CAR,anytimeTD,caesars,0.5,600,0.1429,0.0198,-0.1231,0,2026-09-11T18:12:40.026Z
2026,1,16772,Roschon Johnson,CHI,RB,@ CAR,anytimeTD,thescore,0.5,1200,0.0769,0.0198,-0.0571,0,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,betr,0.5,201,0.3322,0.3161,-0.0161,0.4,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,draftkings,0.5,205,0.3279,0.3161,-0.0117,0.4,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,fanduel,0.5,200,0.3333,0.3161,-0.0172,0.4,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,mgm,0.5,210,0.3226,0.3161,-0.0064,0.4,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,betrivers,0.5,225,0.3077,0.3161,0.0084,0.4,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,caesars,0.5,200,0.3333,0.3161,-0.0172,0.4,2026-09-11T18:12:40.026Z
2026,1,17020,Rome Odunze,CHI,WR,@ CAR,anytimeTD,thescore,0.5,185,0.3509,0.3161,-0.0347,0.4,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,betr,0.5,184,0.3521,0.2739,-0.0783,0.3,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,draftkings,0.5,235,0.2985,0.2739,-0.0247,0.3,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,fanduel,0.5,220,0.3125,0.2739,-0.0386,0.3,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,mgm,0.5,160,0.3846,0.2739,-0.1108,0.3,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,betrivers,0.5,200,0.3333,0.2739,-0.0595,0.3,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,caesars,0.5,200,0.3333,0.2739,-0.0595,0.3,2026-09-11T18:12:40.026Z
2026,1,18520,Kyle Monangai,CHI,RB,@ CAR,anytimeTD,thescore,0.5,185,0.3509,0.2739,-0.0770,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,betr,0.5,181,0.3559,0.2666,-0.0893,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,draftkings,0.5,165,0.3774,0.2666,-0.1108,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,fanduel,0.5,170,0.3704,0.2666,-0.1038,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,mgm,0.5,155,0.3922,0.2666,-0.1256,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,betrivers,0.5,188,0.3472,0.2666,-0.0807,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,caesars,0.5,165,0.3774,0.2666,-0.1108,0.3,2026-09-11T18:12:40.026Z
2026,1,18548,Luther Burden,CHI,WR,@ CAR,anytimeTD,thescore,0.5,165,0.3774,0.2666,-0.1108,0.3,2026-09-11T18:12:40.026Z
2026,1,19259,Zavion Thomas,CHI,WR,@ CAR,anytimeTD,betr,0.5,663,0.1311,0.0861,-0.0450,0.1,2026-09-11T18:12:40.026Z
2026,1,19259,Zavion Thomas,CHI,WR,@ CAR,anytimeTD,draftkings,0.5,900,0.1000,0.0861,-0.0139,0.1,2026-09-11T18:12:40.026Z
2026,1,19259,Zavion Thomas,CHI,WR,@ CAR,anytimeTD,fanduel,0.5,800,0.1111,0.0861,-0.0250,0.1,2026-09-11T18:12:40.026Z
2026,1,19259,Zavion Thomas,CHI,WR,@ CAR,anytimeTD,betrivers,0.5,800,0.1111,0.0861,-0.0250,0.1,2026-09-11T18:12:40.026Z
2026,1,19259,Zavion Thomas,CHI,WR,@ CAR,anytimeTD,caesars,0.5,750,0.1176,0.0861,-0.0316,0.1,2026-09-11T18:12:40.026Z
2026,1,19259,Zavion Thomas,CHI,WR,@ CAR,anytimeTD,thescore,0.5,850,0.1053,0.0861,-0.0192,0.1,2026-09-11T18:12:40.026Z
2026,1,18938,Jahdae Walker,CHI,WR,@ CAR,anytimeTD,betr,0.5,1102,0.0832,0.0582,-0.0250,0.1,2026-09-11T18:12:40.026Z
